INFLATION,N_EDGES,METHOD,XVAL_ITER,DENS_THRESH,MATCH_THRESH,N_CLUSTERS,PREC,RECALL,F_SCORE
4,20k_edges,TOPO_GO_CO_EXP,0,0.6,0.75,1,0.0,0.007462686567164179,0.0
4,20k_edges,CNB,0,0.6,0.5,18,0.6666666666666666,0.1044776119402985,0.18064516129032257
4,20k_edges,CNB,0,0.6,0.75,18,0.3888888888888889,0.06716417910447761,0.11454545454545453
4,20k_edges,RF,0,0.6,0.5,25,0.9047619047619048,0.15671641791044777,0.26715768329427525
4,20k_edges,RF,0,0.6,0.75,25,0.6190476190476191,0.1044776119402985,0.17878192534381138
4,20k_edges,MLP,0,0.6,0.5,25,0.782608695652174,0.17164179104477612,0.2815368922135328
4,20k_edges,MLP,0,0.6,0.75,25,0.5416666666666666,0.11940298507462686,0.19567262464722485
4,20k_edges,SWC,0,0.6,0.5,7,0.8333333333333334,0.04477611940298507,0.08498583569405098
4,20k_edges,SWC,0,0.6,0.75,7,1.0,0.04477611940298507,0.08571428571428572
4,all_edges,UNWEIGHTED,0,0.62,0.5,5,0.0,0.007462686567164179,0.0
4,all_edges,UNWEIGHTED,0,0.62,0.75,5,0.0,0.007462686567164179,0.0
4,all_edges,TOPO,0,0.62,0.5,1,0.0,0.007462686567164179,0.0
4,all_edges,TOPO,0,0.62,0.75,1,0.0,0.007462686567164179,0.0
4,all_edges,TOPO_L2,0,0.62,0.5,0,0.0,0.0,0.0
4,all_edges,TOPO_L2,0,0.62,0.75,0,0.0,0.0,0.0
4,all_edges,STRING,0,0.62,0.5,25,0.20833333333333334,0.04477611940298507,0.07371007371007371
4,all_edges,STRING,0,0.62,0.75,25,0.0,0.0,0.0
4,all_edges,CO_OCCUR,0,0.62,0.5,0,0.0,0.0,0.0
4,all_edges,CO_OCCUR,0,0.62,0.75,0,0.0,0.0,0.0
4,all_edges,REL,0,0.62,0.5,8,0.7142857142857143,0.05223880597014925,0.09735744089012516
4,all_edges,REL,0,0.62,0.75,8,0.125,0.007462686567164179,0.014084507042253521
4,all_edges,CO_EXP,0,0.62,0.5,2,0.0,0.0,0.0
4,all_edges,CO_EXP,0,0.62,0.75,2,0.0,0.0,0.0
4,all_edges,GO_CC,0,0.62,0.5,6,0.8333333333333334,0.05223880597014925,0.09831460674157304
4,all_edges,GO_CC,0,0.62,0.75,6,0.8333333333333334,0.03731343283582089,0.07142857142857142
4,all_edges,GO_BP,0,0.62,0.5,13,0.3333333333333333,0.04477611940298507,0.07894736842105263
4,all_edges,GO_BP,0,0.62,0.75,13,0.3333333333333333,0.029850746268656716,0.05479452054794521
4,all_edges,GO_MF,0,0.62,0.5,20,0.3,0.05223880597014925,0.08898305084745763
4,all_edges,GO_MF,0,0.62,0.75,20,0.05,0.007462686567164179,0.012987012987012986
4,all_edges,ALL,0,0.62,0.5,0,0.0,0.0,0.0
4,all_edges,ALL,0,0.62,0.75,0,0.0,0.0,0.0
4,all_edges,GO_SS,0,0.62,0.5,2,0.5,0.014925373134328358,0.02898550724637681
4,all_edges,GO_SS,0,0.62,0.75,2,0.5,0.007462686567164179,0.014705882352941176
4,all_edges,TOPOS,0,0.62,0.5,0,0.0,0.0,0.0
4,all_edges,TOPOS,0,0.62,0.75,0,0.0,0.0,0.0
4,all_edges,ASSOC,0,0.62,0.5,0,0.0,0.0,0.0
4,all_edges,ASSOC,0,0.62,0.75,0,0.0,0.0,0.0
4,all_edges,TOPO_GO,0,0.62,0.5,1,0.0,0.007462686567164179,0.0
4,all_edges,TOPO_GO,0,0.62,0.75,1,1.0,0.007462686567164179,0.014814814814814815
4,all_edges,TOPO_CO_EXP,0,0.62,0.5,1,1.0,0.007462686567164179,0.014814814814814815
4,all_edges,TOPO_CO_EXP,0,0.62,0.75,1,0.0,0.0,0.0
4,all_edges,TOPO_CO_EXP,0,0.62,0.5,1,1.0,0.007462686567164179,0.014814814814814815
4,all_edges,TOPO_CO_EXP,0,0.62,0.75,1,0.0,0.0,0.0
4,all_edges,TOPO_GO_CO_EXP,0,0.62,0.5,0,0.0,0.0,0.0
4,all_edges,TOPO_GO_CO_EXP,0,0.62,0.75,0,0.0,0.0,0.0
4,all_edges,CNB,0,0.62,0.5,9,0.625,0.04477611940298507,0.08356545961002784
4,all_edges,CNB,0,0.62,0.75,9,0.75,0.04477611940298507,0.08450704225352113
4,all_edges,RF,0,0.62,0.5,12,0.875,0.05970149253731343,0.11177644710578842
4,all_edges,RF,0,0.62,0.75,12,0.75,0.04477611940298507,0.08450704225352113
4,all_edges,MLP,0,0.62,0.5,16,0.8,0.11940298507462686,0.20779220779220778
4,all_edges,MLP,0,0.62,0.75,16,0.5333333333333333,0.06716417910447761,0.11930405965202984
4,all_edges,SWC,0,0.62,0.5,2,1.0,0.007462686567164179,0.014814814814814815
4,all_edges,SWC,0,0.62,0.75,2,1.0,0.007462686567164179,0.014814814814814815
4,20k_edges,UNWEIGHTED,0,0.62,0.5,5,0.0,0.007462686567164179,0.0
4,20k_edges,UNWEIGHTED,0,0.62,0.75,5,0.0,0.007462686567164179,0.0
4,20k_edges,TOPO,0,0.62,0.5,3,0.5,0.014925373134328358,0.02898550724637681
4,20k_edges,TOPO,0,0.62,0.75,3,0.0,0.007462686567164179,0.0
4,20k_edges,TOPO_L2,0,0.62,0.5,0,0.0,0.0,0.0
4,20k_edges,TOPO_L2,0,0.62,0.75,0,0.0,0.0,0.0
4,20k_edges,STRING,0,0.62,0.5,42,0.5128205128205128,0.1865671641791045,0.27359781121751026
4,20k_edges,STRING,0,0.62,0.75,42,0.16666666666666666,0.06716417910447761,0.09574468085106383
4,20k_edges,CO_OCCUR,0,0.62,0.5,0,0.0,0.0,0.0
4,20k_edges,CO_OCCUR,0,0.62,0.75,0,0.0,0.0,0.0
4,20k_edges,REL,0,0.62,0.5,14,0.7692307692307693,0.08955223880597014,0.160427807486631
4,20k_edges,REL,0,0.62,0.75,14,0.2857142857142857,0.03731343283582089,0.066006600660066
4,20k_edges,CO_EXP,0,0.62,0.5,1,0.0,0.0,0.0
4,20k_edges,CO_EXP,0,0.62,0.75,1,0.0,0.0,0.0
4,20k_edges,GO_CC,0,0.62,0.5,19,0.8947368421052632,0.1417910447761194,0.24478969306555515
4,20k_edges,GO_CC,0,0.62,0.75,19,0.631578947368421,0.09701492537313433,0.16819407008086257
4,20k_edges,GO_BP,0,0.62,0.5,24,0.391304347826087,0.08208955223880597,0.135709389993146
4,20k_edges,GO_BP,0,0.62,0.75,24,0.08695652173913043,0.022388059701492536,0.03560830860534125
4,20k_edges,GO_MF,0,0.62,0.5,36,0.2857142857142857,0.09701492537313433,0.14484679665738162
4,20k_edges,GO_MF,0,0.62,0.75,36,0.1111111111111111,0.029850746268656716,0.047058823529411764
4,20k_edges,ALL,0,0.62,0.5,0,0.0,0.0,0.0
4,20k_edges,ALL,0,0.62,0.75,0,0.0,0.0,0.0
4,20k_edges,GO_SS,0,0.62,0.5,9,0.6666666666666666,0.05970149253731343,0.10958904109589042
4,20k_edges,GO_SS,0,0.62,0.75,9,0.4444444444444444,0.04477611940298507,0.08135593220338981
4,20k_edges,TOPOS,0,0.62,0.5,0,0.0,0.0,0.0
4,20k_edges,TOPOS,0,0.62,0.75,0,0.0,0.0,0.0
4,20k_edges,ASSOC,0,0.62,0.5,0,0.0,0.0,0.0
4,20k_edges,ASSOC,0,0.62,0.75,0,0.0,0.0,0.0
4,20k_edges,TOPO_GO,0,0.62,0.5,4,0.75,0.03731343283582089,0.07109004739336493
4,20k_edges,TOPO_GO,0,0.62,0.75,4,0.75,0.03731343283582089,0.07109004739336493
4,20k_edges,TOPO_CO_EXP,0,0.62,0.5,0,0.0,0.0,0.0
4,20k_edges,TOPO_CO_EXP,0,0.62,0.75,0,0.0,0.0,0.0
4,20k_edges,TOPO_CO_EXP,0,0.62,0.5,0,0.0,0.0,0.0
4,20k_edges,TOPO_CO_EXP,0,0.62,0.75,0,0.0,0.0,0.0
4,20k_edges,TOPO_GO_CO_EXP,0,0.62,0.5,1,0.0,0.007462686567164179,0.0
4,20k_edges,TOPO_GO_CO_EXP,0,0.62,0.75,1,0.0,0.007462686567164179,0.0
4,20k_edges,CNB,0,0.62,0.5,15,0.7333333333333333,0.09701492537313433,0.1713600958657879
4,20k_edges,CNB,0,0.62,0.75,15,0.4666666666666667,0.06716417910447761,0.11742777260018639
4,20k_edges,RF,0,0.62,0.5,19,0.8666666666666667,0.11194029850746269,0.19827147941026946
4,20k_edges,RF,0,0.62,0.75,19,0.6666666666666666,0.08208955223880597,0.1461794019933555
4,20k_edges,MLP,0,0.62,0.5,24,0.7727272727272727,0.16417910447761194,0.27081824764663287
4,20k_edges,MLP,0,0.62,0.75,24,0.5652173913043478,0.11940298507462686,0.1971563981042654
4,20k_edges,SWC,0,0.62,0.5,7,0.8333333333333334,0.04477611940298507,0.08498583569405098
4,20k_edges,SWC,0,0.62,0.75,7,1.0,0.04477611940298507,0.08571428571428572
4,all_edges,UNWEIGHTED,0,0.64,0.5,5,0.0,0.007462686567164179,0.0
4,all_edges,UNWEIGHTED,0,0.64,0.75,5,0.0,0.007462686567164179,0.0
4,all_edges,TOPO,0,0.64,0.5,1,0.0,0.007462686567164179,0.0
4,all_edges,TOPO,0,0.64,0.75,1,0.0,0.007462686567164179,0.0
4,all_edges,TOPO_L2,0,0.64,0.5,0,0.0,0.0,0.0
4,all_edges,TOPO_L2,0,0.64,0.75,0,0.0,0.0,0.0
4,all_edges,STRING,0,0.64,0.5,24,0.21739130434782608,0.04477611940298507,0.07425742574257425
4,all_edges,STRING,0,0.64,0.75,24,0.0,0.0,0.0
4,all_edges,CO_OCCUR,0,0.64,0.5,0,0.0,0.0,0.0
4,all_edges,CO_OCCUR,0,0.64,0.75,0,0.0,0.0,0.0
4,all_edges,REL,0,0.64,0.5,7,0.6666666666666666,0.04477611940298507,0.0839160839160839
4,all_edges,REL,0,0.64,0.75,7,0.14285714285714285,0.007462686567164179,0.014184397163120569
4,all_edges,CO_EXP,0,0.64,0.5,1,0.0,0.0,0.0
4,all_edges,CO_EXP,0,0.64,0.75,1,0.0,0.0,0.0
4,all_edges,GO_CC,0,0.64,0.5,6,0.8333333333333334,0.05223880597014925,0.09831460674157304
4,all_edges,GO_CC,0,0.64,0.75,6,0.8333333333333334,0.03731343283582089,0.07142857142857142
4,all_edges,GO_BP,0,0.64,0.5,9,0.375,0.03731343283582089,0.06787330316742081
4,all_edges,GO_BP,0,0.64,0.75,9,0.5,0.029850746268656716,0.056338028169014086
4,all_edges,GO_MF,0,0.64,0.5,16,0.3125,0.04477611940298507,0.07832898172323759
4,all_edges,GO_MF,0,0.64,0.75,16,0.0625,0.007462686567164179,0.013333333333333334
4,all_edges,ALL,0,0.64,0.5,0,0.0,0.0,0.0
4,all_edges,ALL,0,0.64,0.75,0,0.0,0.0,0.0
4,all_edges,GO_SS,0,0.64,0.5,1,0.0,0.007462686567164179,0.0
4,all_edges,GO_SS,0,0.64,0.75,1,1.0,0.007462686567164179,0.014814814814814815
4,all_edges,TOPOS,0,0.64,0.5,0,0.0,0.0,0.0
4,all_edges,TOPOS,0,0.64,0.75,0,0.0,0.0,0.0
4,all_edges,ASSOC,0,0.64,0.5,0,0.0,0.0,0.0
4,all_edges,ASSOC,0,0.64,0.75,0,0.0,0.0,0.0
4,all_edges,TOPO_GO,0,0.64,0.5,1,0.0,0.007462686567164179,0.0
4,all_edges,TOPO_GO,0,0.64,0.75,1,1.0,0.007462686567164179,0.014814814814814815
4,all_edges,TOPO_CO_EXP,0,0.64,0.5,1,1.0,0.007462686567164179,0.014814814814814815
4,all_edges,TOPO_CO_EXP,0,0.64,0.75,1,0.0,0.0,0.0
4,all_edges,TOPO_CO_EXP,0,0.64,0.5,1,1.0,0.007462686567164179,0.014814814814814815
4,all_edges,TOPO_CO_EXP,0,0.64,0.75,1,0.0,0.0,0.0
4,all_edges,TOPO_GO_CO_EXP,0,0.64,0.5,0,0.0,0.0,0.0
4,all_edges,TOPO_GO_CO_EXP,0,0.64,0.75,0,0.0,0.0,0.0
4,all_edges,CNB,0,0.64,0.5,8,0.7142857142857143,0.04477611940298507,0.08426966292134831
4,all_edges,CNB,0,0.64,0.75,8,0.8571428571428571,0.04477611940298507,0.0851063829787234
4,all_edges,RF,0,0.64,0.5,9,0.8333333333333334,0.04477611940298507,0.08498583569405098
4,all_edges,RF,0,0.64,0.75,9,0.8333333333333334,0.03731343283582089,0.07142857142857142
4,all_edges,MLP,0,0.64,0.5,13,0.75,0.08208955223880597,0.14798206278026904
4,all_edges,MLP,0,0.64,0.75,13,0.5,0.05223880597014925,0.09459459459459459
4,all_edges,SWC,0,0.64,0.5,2,1.0,0.007462686567164179,0.014814814814814815
4,all_edges,SWC,0,0.64,0.75,2,1.0,0.007462686567164179,0.014814814814814815
4,20k_edges,UNWEIGHTED,0,0.64,0.5,5,0.0,0.007462686567164179,0.0
4,20k_edges,UNWEIGHTED,0,0.64,0.75,5,0.0,0.007462686567164179,0.0
4,20k_edges,TOPO,0,0.64,0.5,1,0.0,0.007462686567164179,0.0
4,20k_edges,TOPO,0,0.64,0.75,1,0.0,0.007462686567164179,0.0
4,20k_edges,TOPO_L2,0,0.64,0.5,0,0.0,0.0,0.0
4,20k_edges,TOPO_L2,0,0.64,0.75,0,0.0,0.0,0.0
4,20k_edges,STRING,0,0.64,0.5,41,0.5263157894736842,0.1791044776119403,0.267260579064588
4,20k_edges,STRING,0,0.64,0.75,41,0.17073170731707318,0.05970149253731343,0.08846761453396523
4,20k_edges,CO_OCCUR,0,0.64,0.5,0,0.0,0.0,0.0
4,20k_edges,CO_OCCUR,0,0.64,0.75,0,0.0,0.0,0.0
4,20k_edges,REL,0,0.64,0.5,12,0.8181818181818182,0.08208955223880597,0.14920874152223057
4,20k_edges,REL,0,0.64,0.75,12,0.3333333333333333,0.03731343283582089,0.06711409395973154
4,20k_edges,CO_EXP,0,0.64,0.5,1,0.0,0.0,0.0
4,20k_edges,CO_EXP,0,0.64,0.75,1,0.0,0.0,0.0
4,20k_edges,GO_CC,0,0.64,0.5,15,0.8666666666666667,0.11194029850746269,0.19827147941026946
4,20k_edges,GO_CC,0,0.64,0.75,15,0.5333333333333333,0.06716417910447761,0.11930405965202984
4,20k_edges,GO_BP,0,0.64,0.5,19,0.3333333333333333,0.05970149253731343,0.10126582278481013
4,20k_edges,GO_BP,0,0.64,0.75,19,0.05555555555555555,0.014925373134328358,0.023529411764705882
4,20k_edges,GO_MF,0,0.64,0.5,33,0.28125,0.08955223880597014,0.13584905660377358
4,20k_edges,GO_MF,0,0.64,0.75,33,0.12121212121212122,0.029850746268656716,0.04790419161676646
4,20k_edges,ALL,0,0.64,0.5,0,0.0,0.0,0.0
4,20k_edges,ALL,0,0.64,0.75,0,0.0,0.0,0.0
4,20k_edges,GO_SS,0,0.64,0.5,9,0.6666666666666666,0.05970149253731343,0.10958904109589042
4,20k_edges,GO_SS,0,0.64,0.75,9,0.4444444444444444,0.04477611940298507,0.08135593220338981
4,20k_edges,TOPOS,0,0.64,0.5,0,0.0,0.0,0.0
4,20k_edges,TOPOS,0,0.64,0.75,0,0.0,0.0,0.0
4,20k_edges,ASSOC,0,0.64,0.5,0,0.0,0.0,0.0
4,20k_edges,ASSOC,0,0.64,0.75,0,0.0,0.0,0.0
4,20k_edges,TOPO_GO,0,0.64,0.5,3,0.6666666666666666,0.029850746268656716,0.05714285714285715
4,20k_edges,TOPO_GO,0,0.64,0.75,3,0.6666666666666666,0.029850746268656716,0.05714285714285715
4,20k_edges,TOPO_CO_EXP,0,0.64,0.5,0,0.0,0.0,0.0
4,20k_edges,TOPO_CO_EXP,0,0.64,0.75,0,0.0,0.0,0.0
4,20k_edges,TOPO_CO_EXP,0,0.64,0.5,0,0.0,0.0,0.0
4,20k_edges,TOPO_CO_EXP,0,0.64,0.75,0,0.0,0.0,0.0
4,20k_edges,TOPO_GO_CO_EXP,0,0.64,0.5,0,0.0,0.0,0.0
4,20k_edges,TOPO_GO_CO_EXP,0,0.64,0.75,0,0.0,0.0,0.0
4,20k_edges,CNB,0,0.64,0.5,11,0.6363636363636364,0.06716417910447761,0.12150433944069432
4,20k_edges,CNB,0,0.64,0.75,11,0.45454545454545453,0.05223880597014925,0.09370816599732262
4,20k_edges,RF,0,0.64,0.5,16,0.8333333333333334,0.08955223880597014,0.1617250673854447
4,20k_edges,RF,0,0.64,0.75,16,0.75,0.07462686567164178,0.13574660633484162
4,20k_edges,MLP,0,0.64,0.5,17,0.875,0.11940298507462686,0.21013133208255158
4,20k_edges,MLP,0,0.64,0.75,17,0.6875,0.09701492537313433,0.1700356718192628
4,20k_edges,SWC,0,0.64,0.5,4,0.6666666666666666,0.022388059701492536,0.04332129963898917
4,20k_edges,SWC,0,0.64,0.75,4,1.0,0.022388059701492536,0.043795620437956206
4,all_edges,UNWEIGHTED,0,0.66,0.5,5,0.0,0.007462686567164179,0.0
4,all_edges,UNWEIGHTED,0,0.66,0.75,5,0.0,0.007462686567164179,0.0
4,all_edges,TOPO,0,0.66,0.5,0,0.0,0.0,0.0
4,all_edges,TOPO,0,0.66,0.75,0,0.0,0.0,0.0
4,all_edges,TOPO_L2,0,0.66,0.5,0,0.0,0.0,0.0
4,all_edges,TOPO_L2,0,0.66,0.75,0,0.0,0.0,0.0
4,all_edges,STRING,0,0.66,0.5,19,0.2777777777777778,0.04477611940298507,0.07712082262210797
4,all_edges,STRING,0,0.66,0.75,19,0.0,0.0,0.0
4,all_edges,CO_OCCUR,0,0.66,0.5,0,0.0,0.0,0.0
4,all_edges,CO_OCCUR,0,0.66,0.75,0,0.0,0.0,0.0
4,all_edges,REL,0,0.66,0.5,4,0.5,0.022388059701492536,0.04285714285714286
4,all_edges,REL,0,0.66,0.75,4,0.25,0.007462686567164179,0.014492753623188404
4,all_edges,CO_EXP,0,0.66,0.5,1,0.0,0.0,0.0
4,all_edges,CO_EXP,0,0.66,0.75,1,0.0,0.0,0.0
4,all_edges,GO_CC,0,0.66,0.5,4,0.75,0.03731343283582089,0.07109004739336493
4,all_edges,GO_CC,0,0.66,0.75,4,0.75,0.022388059701492536,0.04347826086956522
4,all_edges,GO_BP,0,0.66,0.5,7,0.2857142857142857,0.029850746268656716,0.05405405405405406
4,all_edges,GO_BP,0,0.66,0.75,7,0.42857142857142855,0.022388059701492536,0.0425531914893617
4,all_edges,GO_MF,0,0.66,0.5,11,0.45454545454545453,0.04477611940298507,0.08152173913043477
4,all_edges,GO_MF,0,0.66,0.75,11,0.09090909090909091,0.007462686567164179,0.013793103448275864
4,all_edges,ALL,0,0.66,0.5,0,0.0,0.0,0.0
4,all_edges,ALL,0,0.66,0.75,0,0.0,0.0,0.0
4,all_edges,GO_SS,0,0.66,0.5,1,0.0,0.007462686567164179,0.0
4,all_edges,GO_SS,0,0.66,0.75,1,1.0,0.007462686567164179,0.014814814814814815
4,all_edges,TOPOS,0,0.66,0.5,0,0.0,0.0,0.0
4,all_edges,TOPOS,0,0.66,0.75,0,0.0,0.0,0.0
4,all_edges,ASSOC,0,0.66,0.5,0,0.0,0.0,0.0
4,all_edges,ASSOC,0,0.66,0.75,0,0.0,0.0,0.0
4,all_edges,TOPO_GO,0,0.66,0.5,1,0.0,0.007462686567164179,0.0
4,all_edges,TOPO_GO,0,0.66,0.75,1,1.0,0.007462686567164179,0.014814814814814815
4,all_edges,TOPO_CO_EXP,0,0.66,0.5,1,1.0,0.007462686567164179,0.014814814814814815
4,all_edges,TOPO_CO_EXP,0,0.66,0.75,1,0.0,0.0,0.0
4,all_edges,TOPO_CO_EXP,0,0.66,0.5,1,1.0,0.007462686567164179,0.014814814814814815
4,all_edges,TOPO_CO_EXP,0,0.66,0.75,1,0.0,0.0,0.0
4,all_edges,TOPO_GO_CO_EXP,0,0.66,0.5,0,0.0,0.0,0.0
4,all_edges,TOPO_GO_CO_EXP,0,0.66,0.75,0,0.0,0.0,0.0
4,all_edges,CNB,0,0.66,0.5,7,0.6666666666666666,0.03731343283582089,0.0706713780918728
4,all_edges,CNB,0,0.66,0.75,7,0.8333333333333334,0.03731343283582089,0.07142857142857142
4,all_edges,RF,0,0.66,0.5,7,0.75,0.029850746268656716,0.05741626794258373
4,all_edges,RF,0,0.66,0.75,7,0.75,0.022388059701492536,0.04347826086956522
4,all_edges,MLP,0,0.66,0.5,12,0.7272727272727273,0.07462686567164178,0.1353637901861252
4,all_edges,MLP,0,0.66,0.75,12,0.5454545454545454,0.05223880597014925,0.09534619750283767
4,all_edges,SWC,0,0.66,0.5,2,1.0,0.007462686567164179,0.014814814814814815
4,all_edges,SWC,0,0.66,0.75,2,1.0,0.007462686567164179,0.014814814814814815
4,20k_edges,UNWEIGHTED,0,0.66,0.5,5,0.0,0.007462686567164179,0.0
4,20k_edges,UNWEIGHTED,0,0.66,0.75,5,0.0,0.007462686567164179,0.0
4,20k_edges,TOPO,0,0.66,0.5,0,0.0,0.0,0.0
4,20k_edges,TOPO,0,0.66,0.75,0,0.0,0.0,0.0
4,20k_edges,TOPO_L2,0,0.66,0.5,0,0.0,0.0,0.0
4,20k_edges,TOPO_L2,0,0.66,0.75,0,0.0,0.0,0.0
4,20k_edges,STRING,0,0.66,0.5,38,0.5714285714285714,0.1791044776119403,0.2727272727272727
4,20k_edges,STRING,0,0.66,0.75,38,0.18421052631578946,0.05970149253731343,0.09017713365539452
4,20k_edges,CO_OCCUR,0,0.66,0.5,0,0.0,0.0,0.0
4,20k_edges,CO_OCCUR,0,0.66,0.75,0,0.0,0.0,0.0
4,20k_edges,REL,0,0.66,0.5,9,0.875,0.06716417910447761,0.12475247524752477
4,20k_edges,REL,0,0.66,0.75,9,0.3333333333333333,0.029850746268656716,0.05479452054794521
4,20k_edges,CO_EXP,0,0.66,0.5,1,0.0,0.0,0.0
4,20k_edges,CO_EXP,0,0.66,0.75,1,0.0,0.0,0.0
4,20k_edges,GO_CC,0,0.66,0.5,13,0.8461538461538461,0.09701492537313433,0.17407181984175288
4,20k_edges,GO_CC,0,0.66,0.75,13,0.6153846153846154,0.06716417910447761,0.12111017661900757
4,20k_edges,GO_BP,0,0.66,0.5,17,0.375,0.05970149253731343,0.10300429184549355
4,20k_edges,GO_BP,0,0.66,0.75,17,0.0625,0.014925373134328358,0.024096385542168672
4,20k_edges,GO_MF,0,0.66,0.5,32,0.2903225806451613,0.08955223880597014,0.13688212927756654
4,20k_edges,GO_MF,0,0.66,0.75,32,0.125,0.029850746268656716,0.048192771084337345
4,20k_edges,ALL,0,0.66,0.5,0,0.0,0.0,0.0
4,20k_edges,ALL,0,0.66,0.75,0,0.0,0.0,0.0
4,20k_edges,GO_SS,0,0.66,0.5,6,0.6666666666666666,0.04477611940298507,0.0839160839160839
4,20k_edges,GO_SS,0,0.66,0.75,6,0.5,0.03731343283582089,0.06944444444444443
4,20k_edges,TOPOS,0,0.66,0.5,0,0.0,0.0,0.0
4,20k_edges,TOPOS,0,0.66,0.75,0,0.0,0.0,0.0
4,20k_edges,ASSOC,0,0.66,0.5,0,0.0,0.0,0.0
4,20k_edges,ASSOC,0,0.66,0.75,0,0.0,0.0,0.0
4,20k_edges,TOPO_GO,0,0.66,0.5,2,0.5,0.022388059701492536,0.04285714285714286
4,20k_edges,TOPO_GO,0,0.66,0.75,2,0.5,0.022388059701492536,0.04285714285714286
4,20k_edges,TOPO_CO_EXP,0,0.66,0.5,0,0.0,0.0,0.0
4,20k_edges,TOPO_CO_EXP,0,0.66,0.75,0,0.0,0.0,0.0
4,20k_edges,TOPO_CO_EXP,0,0.66,0.5,0,0.0,0.0,0.0
4,20k_edges,TOPO_CO_EXP,0,0.66,0.75,0,0.0,0.0,0.0
4,20k_edges,TOPO_GO_CO_EXP,0,0.66,0.5,0,0.0,0.0,0.0
4,20k_edges,TOPO_GO_CO_EXP,0,0.66,0.75,0,0.0,0.0,0.0
4,20k_edges,CNB,0,0.66,0.5,9,0.5555555555555556,0.05223880597014925,0.09549795361527966
4,20k_edges,CNB,0,0.66,0.75,9,0.5555555555555556,0.05223880597014925,0.09549795361527966
4,20k_edges,RF,0,0.66,0.5,12,0.75,0.05970149253731343,0.11059907834101383
4,20k_edges,RF,0,0.66,0.75,12,0.75,0.05223880597014925,0.09767441860465116
4,20k_edges,MLP,0,0.66,0.5,14,0.8461538461538461,0.09701492537313433,0.17407181984175288
4,20k_edges,MLP,0,0.66,0.75,14,0.6923076923076923,0.08208955223880597,0.14677538917716826
4,20k_edges,SWC,0,0.66,0.5,4,0.6666666666666666,0.022388059701492536,0.04332129963898917
4,20k_edges,SWC,0,0.66,0.75,4,1.0,0.022388059701492536,0.043795620437956206
4,all_edges,UNWEIGHTED,0,0.68,0.5,2,0.0,0.007462686567164179,0.0
4,all_edges,UNWEIGHTED,0,0.68,0.75,2,0.0,0.007462686567164179,0.0
4,all_edges,TOPO,0,0.68,0.5,0,0.0,0.0,0.0
4,all_edges,TOPO,0,0.68,0.75,0,0.0,0.0,0.0
4,all_edges,TOPO_L2,0,0.68,0.5,0,0.0,0.0,0.0
4,all_edges,TOPO_L2,0,0.68,0.75,0,0.0,0.0,0.0
4,all_edges,STRING,0,0.68,0.5,9,0.3333333333333333,0.029850746268656716,0.05479452054794521
4,all_edges,STRING,0,0.68,0.75,9,0.0,0.0,0.0
4,all_edges,CO_OCCUR,0,0.68,0.5,0,0.0,0.0,0.0
4,all_edges,CO_OCCUR,0,0.68,0.75,0,0.0,0.0,0.0
4,all_edges,REL,0,0.68,0.5,2,0.5,0.007462686567164179,0.014705882352941176
4,all_edges,REL,0,0.68,0.75,2,0.5,0.007462686567164179,0.014705882352941176
4,all_edges,CO_EXP,0,0.68,0.5,0,0.0,0.0,0.0
4,all_edges,CO_EXP,0,0.68,0.75,0,0.0,0.0,0.0
4,all_edges,GO_CC,0,0.68,0.5,4,0.75,0.03731343283582089,0.07109004739336493
4,all_edges,GO_CC,0,0.68,0.75,4,0.75,0.022388059701492536,0.04347826086956522
4,all_edges,GO_BP,0,0.68,0.5,6,0.3333333333333333,0.022388059701492536,0.04195804195804195
4,all_edges,GO_BP,0,0.68,0.75,6,0.3333333333333333,0.014925373134328358,0.028571428571428574
4,all_edges,GO_MF,0,0.68,0.5,9,0.5555555555555556,0.04477611940298507,0.08287292817679558
4,all_edges,GO_MF,0,0.68,0.75,9,0.1111111111111111,0.007462686567164179,0.013986013986013986
4,all_edges,ALL,0,0.68,0.5,0,0.0,0.0,0.0
4,all_edges,ALL,0,0.68,0.75,0,0.0,0.0,0.0
4,all_edges,GO_SS,0,0.68,0.5,1,0.0,0.007462686567164179,0.0
4,all_edges,GO_SS,0,0.68,0.75,1,1.0,0.007462686567164179,0.014814814814814815
4,all_edges,TOPOS,0,0.68,0.5,0,0.0,0.0,0.0
4,all_edges,TOPOS,0,0.68,0.75,0,0.0,0.0,0.0
4,all_edges,ASSOC,0,0.68,0.5,0,0.0,0.0,0.0
4,all_edges,ASSOC,0,0.68,0.75,0,0.0,0.0,0.0
4,all_edges,TOPO_GO,0,0.68,0.5,1,0.0,0.007462686567164179,0.0
4,all_edges,TOPO_GO,0,0.68,0.75,1,1.0,0.007462686567164179,0.014814814814814815
4,all_edges,TOPO_CO_EXP,0,0.68,0.5,0,0.0,0.0,0.0
4,all_edges,TOPO_CO_EXP,0,0.68,0.75,0,0.0,0.0,0.0
4,all_edges,TOPO_CO_EXP,0,0.68,0.5,0,0.0,0.0,0.0
4,all_edges,TOPO_CO_EXP,0,0.68,0.75,0,0.0,0.0,0.0
4,all_edges,TOPO_GO_CO_EXP,0,0.68,0.5,0,0.0,0.0,0.0
4,all_edges,TOPO_GO_CO_EXP,0,0.68,0.75,0,0.0,0.0,0.0
